Entity,Code,Year,Plastic leakage to aquatic envrionment - Leakage_type: Accumulated stock in rivers and lakes
Americas (excl. USA),,2000,3986388
Americas (excl. USA),,2001,4271941
Americas (excl. USA),,2002,4576004
Americas (excl. USA),,2003,4896081
Americas (excl. USA),,2004,5235736
Americas (excl. USA),,2005,5589354
Americas (excl. USA),,2006,5963070
Americas (excl. USA),,2007,6357912
Americas (excl. USA),,2008,6750674
Americas (excl. USA),,2009,7154821
Americas (excl. USA),,2010,7583318
Americas (excl. USA),,2011,8024989
Americas (excl. USA),,2012,8476159
Americas (excl. USA),,2013,8939619
Americas (excl. USA),,2014,9408247
Americas (excl. USA),,2015,9900845
Americas (excl. USA),,2016,10389553
Americas (excl. USA),,2017,10880995
Americas (excl. USA),,2018,11380555
Americas (excl. USA),,2019,11886398
Asia (excl. China and India),,2000,5624027
Asia (excl. China and India),,2001,6066726
Asia (excl. China and India),,2002,6544227
Asia (excl. China and India),,2003,7054598
Asia (excl. China and India),,2004,7602656
Asia (excl. China and India),,2005,8181655
Asia (excl. China and India),,2006,8800673
Asia (excl. China and India),,2007,9461882
Asia (excl. China and India),,2008,10135043
Asia (excl. China and India),,2009,10839724
Asia (excl. China and India),,2010,11598776
Asia (excl. China and India),,2011,12397724
Asia (excl. China and India),,2012,13228620
Asia (excl. China and India),,2013,14099255
Asia (excl. China and India),,2014,15004411
Asia (excl. China and India),,2015,15957285
Asia (excl. China and India),,2016,16946236
Asia (excl. China and India),,2017,17985728
Asia (excl. China and India),,2018,19082068
Asia (excl. China and India),,2019,20188924
China,CHN,2000,6677970
China,CHN,2001,7404520
China,CHN,2002,8187070
China,CHN,2003,9019790
China,CHN,2004,9908770
China,CHN,2005,10840010
China,CHN,2006,11825540
China,CHN,2007,12865360
China,CHN,2008,13904850
China,CHN,2009,14970830
China,CHN,2010,16095289
China,CHN,2011,17254240
China,CHN,2012,18428210
China,CHN,2013,19606510
China,CHN,2014,20802120
China,CHN,2015,21990220
China,CHN,2016,23155390
China,CHN,2017,24293710
China,CHN,2018,25361890
China,CHN,2019,26455940
Europe,,2000,9576340
Europe,,2001,9976162
Europe,,2002,10380406
Europe,,2003,10784924
Europe,,2004,11191284
Europe,,2005,11592241
Europe,,2006,11992181
Europe,,2007,12390025
Europe,,2008,12764304
Europe,,2009,13125389
Europe,,2010,13484804
Europe,,2011,13832132
Europe,,2012,14164989
Europe,,2013,14485051
Europe,,2014,14784729
Europe,,2015,15068161
Europe,,2016,15334744
Europe,,2017,15587429
Europe,,2018,15823557
Europe,,2019,16057598
India,IND,2000,1041458.94
India,IND,2001,1181362
India,IND,2002,1335007
India,IND,2003,1501924
India,IND,2004,1683708
India,IND,2005,1878268
India,IND,2006,2088357.9
India,IND,2007,2314679
India,IND,2008,2547321
India,IND,2009,2792173
India,IND,2010,3062250
India,IND,2011,3354400
India,IND,2012,3666563
India,IND,2013,4001375.2
India,IND,2014,4358278
India,IND,2015,4729100
India,IND,2016,5120632
India,IND,2017,5533387
India,IND,2018,5965576
India,IND,2019,6414220
Middle East & North Africa,,2000,2432921
Middle East & North Africa,,2001,2595918
Middle East & North Africa,,2002,2768449
Middle East & North Africa,,2003,2949407
Middle East & North Africa,,2004,3140410
Middle East & North Africa,,2005,3338672
Middle East & North Africa,,2006,3547398
Middle East & North Africa,,2007,3766702
Middle East & North Africa,,2008,3986599
Middle East & North Africa,,2009,4212667
Middle East & North Africa,,2010,4452606
Middle East & North Africa,,2011,4701240
Middle East & North Africa,,2012,4957580
Middle East & North Africa,,2013,5222720
Middle East & North Africa,,2014,5495190
Middle East & North Africa,,2015,5775980
Middle East & North Africa,,2016,6074500
Middle East & North Africa,,2017,6383280
Middle East & North Africa,,2018,6698840
Middle East & North Africa,,2019,7021190
Oceania,,2000,62845
Oceania,,2001,68874
Oceania,,2002,75397
Oceania,,2003,82399
Oceania,,2004,89924
Oceania,,2005,97908
Oceania,,2006,106425
Oceania,,2007,115496
Oceania,,2008,124859
Oceania,,2009,134666
Oceania,,2010,145095
Oceania,,2011,156108
Oceania,,2012,167384
Oceania,,2013,179349
Oceania,,2014,191557
Oceania,,2015,204220
Oceania,,2016,217311
Oceania,,2017,230988
Oceania,,2018,244889
Oceania,,2019,259081.98
Sub-Saharan Africa,,2000,2416811
Sub-Saharan Africa,,2001,2650319
Sub-Saharan Africa,,2002,2904656
Sub-Saharan Africa,,2003,3178457
Sub-Saharan Africa,,2004,3475453
Sub-Saharan Africa,,2005,3790983
Sub-Saharan Africa,,2006,4131673.8
Sub-Saharan Africa,,2007,4498768
Sub-Saharan Africa,,2008,4870811
Sub-Saharan Africa,,2009,5260880
Sub-Saharan Africa,,2010,5682580
Sub-Saharan Africa,,2011,6125780
Sub-Saharan Africa,,2012,6587500
Sub-Saharan Africa,,2013,7070060
Sub-Saharan Africa,,2014,7568180
Sub-Saharan Africa,,2015,8093290.5
Sub-Saharan Africa,,2016,8626510
Sub-Saharan Africa,,2017,9170220
Sub-Saharan Africa,,2018,9728900
Sub-Saharan Africa,,2019,10300060
United States,USA,2000,6753940
United States,USA,2001,7007730
United States,USA,2002,7264020
United States,USA,2003,7520210
United States,USA,2004,7777490
United States,USA,2005,8031259.5
United States,USA,2006,8284199.5
United States,USA,2007,8535700
United States,USA,2008,8772660
United States,USA,2009,9001730
United States,USA,2010,9229680
United States,USA,2011,9450210
United States,USA,2012,9661500
United States,USA,2013,9863430
United States,USA,2014,10053490
United States,USA,2015,10232940
United States,USA,2016,10405270
United States,USA,2017,10565650
United States,USA,2018,10715760
United States,USA,2019,10853590
World,OWID_WRL,2000,38572700
World,OWID_WRL,2001,41223550
World,OWID_WRL,2002,44035236
World,OWID_WRL,2003,46987790
World,OWID_WRL,2004,50105430
World,OWID_WRL,2005,53340350
World,OWID_WRL,2006,56739520
World,OWID_WRL,2007,60306524
World,OWID_WRL,2008,63857120
World,OWID_WRL,2009,67492880
World,OWID_WRL,2010,71334400
World,OWID_WRL,2011,75296824
World,OWID_WRL,2012,79338504
World,OWID_WRL,2013,83467370
World,OWID_WRL,2014,87666200
World,OWID_WRL,2015,91952040
World,OWID_WRL,2016,96270140
World,OWID_WRL,2017,100631390
World,OWID_WRL,2018,105002030
World,OWID_WRL,2019,109437000